TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectB - TIM - 1700,SDN_BCS_TABLE_ENTRY_JAM: No comments/conditions exist to indicate how 2009 passes or fails verification,3,"SDN_BCS_TABLE_ENTRY_JAM: Lines 1306-1314 There are no comments as to what indicates a passing or failure of 2009 (I.e. no statement saying ""use ut_pfindicate to report 2009 as passing"" or ""failing""). The scenario wants to verify that the checksums are different and a miscompare is reported. This should indicate a passing of the requirement since the checksum is supposed to be recomputed.",12/27/04
ProjectB - TIM - 1699,SDN_BCS_RATE_LIMIT: Discrepancy between the requirements listed in the test scenario and those in the RVTM,4,"SDN_BCS_RATE_LIMIT The test scenario indicates the testing of only 1 requirement (2008). However, the requirements verification matrix indicates both 2007 and 2008 are to be tested by this scenario. IV&V suggests fixing the discrepancy.",12/27/04
ProjectB - TIM - 1698,SDN_BCS_RATE_LIMIT: Line 1147 contains vague information that does not appear to aid in verification,4,"SDN_BCS_RATE_LIMIT Line 1147 IV&V suggests including text to explain the variables (cmdpc and sm_cmdpc), the assignment and the reason for line 1147.",12/27/04
ProjectB - TIM - 1697,SDN_BCS_RATE_LIMIT: Various TBDs contained in test scenario,3,"SDN_BCS_RATE_LIMIT Lines: 1181-1189 In step 3 there are various TBDs and variables (step X, req #A) that need to be resolved. These are most likely due to incomplete requirements, which are not the responsibility of the test team. However, IV&V needs to check on the reason for the TBDs to be sure.",12/27/04
ProjectB - TIM - 1696,SDN_BCS_TABLE_SEGMENTS: No comments/conditions exist indicating when requirement 2004 passes or fails,3,"SDN_BCS_TABLE_SEGMENTS Throughout the test scenario: There are no comments/conditions as to what indicates a passing or failure of 2004 (I.e. no statement saying ""use ut_pfindicate to report 2004 as passing"" or ""failing"")",12/27/04
ProjectB - TIM - 1695,"SDN_BCS_TABLE_SEGMENTS: Requirements 1305 & 1306 are partially tested by Step 2, but not indicated as such",4,SDN_BCS_TABLE_SEGMENTS Lines: 1072-1081 Step 2 appears to also partially test telemetry requirements 1305 and 1306 (specifically with the statement that a miscompare is reported).,12/27/04
ProjectB - TIM - 1694,SDN_BCS_TABLE_SEGMENTS: Contains question on how functionality should be tested,4,"sdn_bcs_table_segments Line 981 IV&V suggests removing question ""How should this be tested"" for final version of test scenario",12/27/04
ProjectB - TIM - 1693,SM Discrepancies between the Requirements Verification Matrix and test scenarios,4,There are discrepancies between the requirements listed as being verified in the matrix and those listed in the headings of the test scenarios. IV&V suggests reviewing the information to ensure that the requirements verified by the test scenario are those that are listed in the matrix.,12/22/04
ProjectB - TIM - 1692,SDN_BSM_UNINTERRUPTIBLE_LOAD: several spellings of the same scenario,4,"SDN_BSM_UNINTERRUPTIBLE_LOAD There are multiple misspellings of ""uninterruptible"" throughout the test scenario and test verification matrix. IV&V suggests fixing these.",12/22/04
ProjectB - TIM - 1691,SM Test Scenarios do not indicate when requirements should pass or fail,3,"SDN_BSM_DUMP_ONLY_SYSTEM TABLE SDN_BSM_LOAD_DUMP_COMMIT SDN_BSM_LOAD_DUMP_SYSTEM_TABLES SDN_BSM_RAM_SYSTEM_TABLES SDN_BSM_LOAD_DUMP_MEMORY SDN_BSM_UNINTERRUPTIBLE_LOAD SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM Overall, these test scenarios do not indicate how a requirement should be passed. There are no statements indicating when a requirement passes (I.e. ut_pfindicate set to T) or fails (I.e. ut_pfindicate set to F). The general statement used is ""Use ut_pfindicate to report the requirement pass/fail status to the log file."" It is up to the test scenario to indicate the value of the requirement pass/fail status. This is missing from these test scenarios.",12/22/04
ProjectB - TIM - 1690,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM: Requirement 1206 not verified,3,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM Line: 13 The test scenario indicates that it verifies 1206 but it does not.,12/22/04
ProjectB - TIM - 1689,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM: Requirements 2004 & 2005 not verified.,3,"SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM Lines 67-72 Requirements 2004 and 2005 are not verified by this step. Enabling the checksum does not meet the requirements that the SM Flight Software shall not perform a memory load to the RAM (or EEPROM), as specified in requirement 1202 and 1203, if the checksum, uploaded with the load data fails on-board verification.",12/22/04
ProjectB - TIM - 1688,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM: Step 3 does not properly verify 1203 and 2000 as indicated,3,"SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM Lines 58-64 Step 3 does not verify requirements 1203 and 2000 as indicated by the test scenario. However, it does partially verify 2015. In order to fully verify 2015, the scenario would also need to verify that the error counter was incremented by 1.",12/22/04
ProjectB - TIM - 1687,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM: Requirement 2003 not verified,3,"SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM Lines 46-55 Requirement 2003 is not verified since no command to dump has been given, there is no table to verify.",12/22/04
ProjectB - TIM - 1686,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM: Requirements 1207 & 2000 are not properly verified in step 2,3,SDN_BSM_MEMORY_LOAD_BAD_CHECKSUM: Lines 39-43 Requirements 1207 and 2000 are not properly verified by step 2. The only action performed in this step is to create a file for dumping. No command is issued (as described in 1207) and no dumping takes place (as described in 2000). These requirements are not verified as the test scenario is currently written.,12/22/04
ProjectB - TIM - 1685,Questionable interpretation for Requirements 1206 & 1207 for SM test scenarios LOAD DUMP MEMORY and UNINTERRUPTIBLE LOAD,3,"SDN_BSM_LOAD_DUMP_MEMORY Lines 42, 76, 104, 138, 166, 200 SDN_BSM_UNINTERRUPTIBLE_LOAD Lines 33, 68, 95, 130, 158, 193 IV&V questions the interpretation of the two requirements 1206 & 1207 as implemented in the test. It appears that there are two different requirements calling for memory dump from EEPROM (1206) and RAM (1207). It appears from the test scenario, that there is only one command for both of these requirements. Is that a proper interpretation of the requirement or do there need to be two different commands, one to specifically address the dump from EEPROM and one to address the dump from RAM?",12/22/04
ProjectB - TIM - 1684,Questionable interpretation for Requirements 1208 & 1209 in LOAD DUMP MEMORY and UNINTERRUPTBILE LOAD SM scenarios,3,"SDN_BSM_LOAD_DUMP_MEMORY Lines 34, 63, 96, 125, 158, 187, 220 SDN_BSM_UNINTERRUPTIBLE_LOAD Lines 54, 88, 116, 150, 179, 213 IV&V questions the interpretation of the two requirements 1208 & 1209 as implemented in the test. It appears that there are two different requirements calling for an abort of a memory dump from EEPROM (1208) and RAM (1209). It appears from the test scenario, that there is only one command for both of these requirements. Is that a proper interpretation of the requirement or do there need to be two different commands, one to specifically address the dump abort from EEPROM and one to address the dump abort from RAM?",12/22/04
ProjectB - TIM - 1683,SDN_BSM_RAM_SYSTEM_TABLES: Call to LOAD_DUMP_COMMIT is vague and unsupported,4,SDN_BSM_RAM_SYSTEM_TABLES Lines 53-57 There is no clear explanation as to why SDN_BSM_LOAD_DUMP_COMMIT is needed to be called from the test scenario. Further detail is required.,12/22/04
ProjectB - TIM - 1682,SDN_BSM_RAM_SYSTEM_TABLES: Requirement 2006 only partially verified,3,"SDN_BSM_RAM_SYSTEM_TABLES Lines 34-38, 66-70 Requirement 2006 is only partially verified by the test scenario. Requirement 2006 identifies 5 commands that can terminate a table session, only one is verified in this test scenario.",12/22/04
ProjectB - TIM - 1681,SDN_BSM_RAM_SYSTEM_TABLES: Requirement 1214 not properly verified,3,"SDN_BSM_RAM_SYSTEM_TABLES Lines 28-32, 60-64 Requirement 1214 is not properly verified. There is no indication that the scenario checks to make sure the termination of the table session does not affect other onboard versions of the table.",12/22/04
ProjectB - TIM - 1680,"SDN_BSM_LOAD_DUMP_SYSTEM_TABLES: Steps 3, 4 & 5 are too vague as currently written to perform any proper verification",3,"SDN_BSM_LOAD_DUMP_SYSTEM_TABLES Lines 77-95 Steps 3, 4 & 5 are too vague as written to understand the use of verifying any requirements. The use of source and replace parameters is not clear, especially when referring to the SDN_BSM_RAM_SYSTEM_TABLE scenario. There is no indication in that scenario that those source and replace parameters are even used.",12/22/04
ProjectB - TIM - 1679,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES: Requirement 2006 only partially verified,3,"SDN_BSM_LOAD_DUMP_SYSTEM_TABLES Lines 70-74 Requirement 2006 is only partially verified by the test scenario. Requirement 2006 identifies 5 commands that can terminate a table session, only one is verified in this test scenario.",12/22/04
ProjectB - TIM - 1678,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES: Requirement 1214 is not properly verified,3,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES Lines 65-68 Requirement 1214 is not properly verified. There is no indication that the scenario checks to make sure the termination of the table session does not affect other onboard versions of the table.,12/22/04
ProjectB - TIM - 1677,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES: Requirement 1312 not fully verified,3,"SDN_BSM_LOAD_DUMP_SYSTEM_TABLES Line 61 Requirement 1312 is only partially verified. To fully verify, the tlm needs to be checked when its value is something other than zero as well.",12/22/04
ProjectB - TIM - 1676,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES: Requirement 1311 in only partially verified,3,"SDN_BSM_LOAD_DUMP_SYSTEM_TABLES Line 55 Requirement 1311 is only partially verified. To fully verify, the tlm needs to be checked when its value is something other than zero as well.",12/22/04
ProjectB - TIM - 1675,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES: Requirement 1300 is only partially verified,3,SDN_BSM_LOAD_DUMP_SYSTEM_TABLES Line 49 Requirement 1300 is only partially verified here. The part that is verified is that the counter exists. The rest of the requirement calls for it to be incremented by one each time a command to the SM fails to execute. This part is not verified in the test scenario.,12/22/04
